host_time_ns,tx_start_ns,tx_end_ns,rx_end_ns,cycle_index,time_s,phase,acquisition_kind,overrun_ns,q_cmd_rad,goal_position_tick,q_present_rad,present_position_tick,dq_present_rad_s,present_velocity_raw,current_A_joint,present_current_raw,pwm_percent,present_pwm_raw,position_trajectory_rad,position_trajectory_tick,velocity_trajectory_rad_s,velocity_trajectory_raw,input_voltage_V,temperature_C,realtime_tick_ms,moving,moving_status,hardware_error
112864016958298,112864012708645,112864014871276,112864016958298,63,0.630000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.003360000,-1,1.130000,-10,0.000000000,2048,0.000000000,0,12.400,30,31311,0,1,
112864026960525,112864022708305,112864024871201,112864026960525,64,0.640000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.003360000,-1,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,31321,0,1,
112864036963258,112864032704627,112864034892968,112864036963258,65,0.650000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.006720000,-2,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,31331,0,1,
112864046986191,112864042710229,112864044876034,112864046986191,66,0.660000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.003360000,-1,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,31341,0,1,
112864056976062,112864052707019,112864054855468,112864056976062,67,0.670000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.006720000,-2,1.130000,-10,0.000000000,2048,0.000000000,0,12.400,30,31351,0,1,
112864066962869,112864062717141,112864064854726,112864066962869,68,0.680000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.010080000,-3,1.130000,-10,0.000000000,2048,0.000000000,0,12.400,30,31361,0,1,
112864076953226,112864072649003,112864074873202,112864076953226,69,0.690000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.003360000,-1,1.243000,-11,0.000000000,2048,0.000000000,0,12.400,30,31371,0,1,
112864086948498,112864082705658,112864084850785,112864086948498,70,0.700000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.003360000,-1,1.130000,-10,0.000000000,2048,0.000000000,0,12.400,30,31381,0,1,
112864096932997,112864092650253,112864094851309,112864096932997,71,0.710000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.003360000,-1,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,31391,0,1,
112864106933121,112864102708503,112864104848956,112864106933121,72,0.720000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,31401,0,1,
112864116927408,112864112716996,112864114854216,112864116927408,73,0.730000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.006720000,-2,1.130000,-10,0.000000000,2048,0.000000000,0,12.400,30,31411,0,1,
112864126938042,112864122649286,112864124855484,112864126938042,74,0.740000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.003360000,-1,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,31421,0,1,
112864136947460,112864132719029,112864134855194,112864136947460,75,0.750000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.000000000,0,1.243000,-11,0.000000000,2048,0.000000000,0,12.400,30,31431,0,1,
112864146935876,112864142709333,112864144853221,112864146935876,76,0.760000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,31441,0,1,
112864156940122,112864152710884,112864154852030,112864156940122,77,0.770000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.006720000,-2,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,31451,0,1,
112864166930354,112864162650874,112864164864549,112864166930354,78,0.780000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,31461,0,1,
112864176924296,112864172701708,112864174851229,112864176924296,79,0.790000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.003360000,-1,1.130000,-10,0.000000000,2048,0.000000000,0,12.400,30,31471,0,1,
112864186950170,112864182706200,112864184855832,112864186950170,80,0.800000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.006720000,-2,1.130000,-10,0.000000000,2048,0.000000000,0,12.400,30,31481,0,1,
112864196927199,112864192649833,112864194851410,112864196927199,81,0.810000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.006720000,-2,1.243000,-11,0.000000000,2048,0.000000000,0,12.400,30,31491,0,1,
112864206934572,112864202710098,112864204852064,112864206934572,82,0.820000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,31501,0,1,
112864216947759,112864212705419,112864214852684,112864216947759,83,0.830000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.006720000,-2,1.130000,-10,0.000000000,2048,0.000000000,0,12.400,30,31511,0,1,
112864226933493,112864222647512,112864224857902,112864226933493,84,0.840000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,31521,0,1,
112864236950503,112864232703306,112864234856861,112864236950503,85,0.850000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.003360000,-1,0.904000,-8,0.000000000,2048,0.000000000,0,12.400,30,31531,0,1,
112864246950165,112864242706856,112864244849143,112864246950165,86,0.860000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.003360000,-1,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,31541,0,1,
112864256952201,112864252707264,112864254850918,112864256952201,87,0.870000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.006720000,-2,1.130000,-10,0.000000000,2048,0.000000000,0,12.400,30,31551,0,1,
112864266945789,112864262712811,112864264854098,112864266945789,88,0.880000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,31561,0,1,
112864276944326,112864272706398,112864274853861,112864276944326,89,0.890000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.003360000,-1,1.243000,-11,0.000000000,2048,0.000000000,0,12.400,30,31571,0,1,
112864286930117,112864282649113,112864284865418,112864286930117,90,0.900000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.006720000,-2,1.130000,-10,0.000000000,2048,0.000000000,0,12.400,30,31581,0,1,
112864296936356,112864292650739,112864294861942,112864296936356,91,0.910000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.003360000,-1,1.130000,-10,0.000000000,2048,0.000000000,0,12.400,30,31591,0,1,
112864307021281,112864302709204,112864304937428,112864307021281,92,0.920000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.010080000,-3,1.130000,-10,0.000000000,2048,0.000000000,0,12.400,30,31601,0,1,
112864317012664,112864312710773,112864315080044,112864317012664,93,0.930000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.003360000,-1,1.243000,-11,0.000000000,2048,0.000000000,0,12.400,30,31611,0,1,
112864327033087,112864322701362,112864324927603,112864327033087,94,0.940000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.006720000,-2,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,31621,0,1,
112864337212116,112864332705910,112864335076290,112864337212116,95,0.950000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,31631,0,1,
112864347173413,112864342648393,112864345072532,112864347173413,96,0.960000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.006720000,-2,1.243000,-11,0.000000000,2048,0.000000000,0,12.400,30,31641,0,1,
112864357166481,112864352712160,112864354920054,112864357166481,97,0.970000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.003360000,-1,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,31651,0,1,
112864367022771,112864362648424,112864364916274,112864367022771,98,0.980000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.003360000,-1,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,31661,0,1,
112864376927934,112864372706914,112864374915043,112864376927934,99,0.990000000,center,hardware_error,0,0.000000000,2048,,,,,,,,,,,,,,,,,,0
112864387021694,112864382707498,112864384914073,112864387021694,100,1.000000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.003360000,-1,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,31681,0,1,
112864397182337,112864392705652,112864395051769,112864397182337,101,1.010000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.003360000,-1,1.243000,-11,0.000000000,2048,0.000000000,0,12.400,30,31691,0,1,
112864407180499,112864402709026,112864405050613,112864407180499,102,1.020000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.003360000,-1,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,31701,0,1,
112864417179837,112864412709581,112864415056157,112864417179837,103,1.030000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,31711,0,1,
112864427183556,112864422712194,112864425051038,112864427183556,104,1.040000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,31721,0,1,
112864437197101,112864432704738,112864435048324,112864437197101,105,1.050000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,31731,0,1,
112864447186521,112864442707356,112864445053025,112864447186521,106,1.060000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.006720000,-2,1.130000,-10,0.000000000,2048,0.000000000,0,12.400,30,31741,0,1,
112864457185315,112864452715418,112864455057257,112864457185315,107,1.070000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.006720000,-2,1.130000,-10,0.000000000,2048,0.000000000,0,12.400,30,31751,0,1,
112864467172618,112864462709217,112864464917215,112864467172618,108,1.080000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,31761,0,1,
112864477208487,112864472704674,112864475048907,112864477208487,109,1.090000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.003360000,-1,1.243000,-11,0.000000000,2048,0.000000000,0,12.400,30,31771,0,1,
112864487027869,112864482714553,112864484898428,112864487027869,110,1.100000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.003360000,-1,1.130000,-10,0.000000000,2048,0.000000000,0,12.400,30,31781,0,1,
112864496956216,112864492709662,112864494851152,112864496956216,111,1.110000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.010080000,-3,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,31791,0,1,
112864506951065,112864502709674,112864504833181,112864506951065,112,1.120000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.006720000,-2,1.130000,-10,0.000000000,2048,0.000000000,0,12.400,30,31801,0,1,
112864516929537,112864512706703,112864514851928,112864516929537,113,1.130000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.010080000,-3,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,31811,0,1,
112864526942100,112864522713651,112864524832465,112864526942100,114,1.140000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.006720000,-2,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,31821,0,1,
