host_time_ns,tx_start_ns,tx_end_ns,rx_end_ns,cycle_index,time_s,phase,acquisition_kind,overrun_ns,q_cmd_rad,goal_position_tick,q_present_rad,present_position_tick,dq_present_rad_s,present_velocity_raw,current_A_joint,present_current_raw,pwm_percent,present_pwm_raw,position_trajectory_rad,position_trajectory_tick,velocity_trajectory_rad_s,velocity_trajectory_raw,input_voltage_V,temperature_C,realtime_tick_ms,moving,moving_status,hardware_error
112111446805015,112111442432947,112111444707602,112111446805015,38,0.380000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.000000,0,0.000000000,2048,0.000000000,0,12.500,38,2480,0,1,
112111456784703,112111452378352,112111454691021,112111456784703,39,0.390000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.113000,-1,0.000000000,2048,0.000000000,0,12.500,38,2490,0,1,
112111466799563,112111462443004,112111464690355,112111466799563,40,0.400000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.113000,-1,0.000000000,2048,0.000000000,0,12.500,38,2500,0,1,
112111476812836,112111472380019,112111474693529,112111476812836,41,0.410000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.226000,-2,0.000000000,2048,0.000000000,0,12.500,38,2510,0,1,
112111486803095,112111482433027,112111484691915,112111486803095,42,0.420000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.000000,0,0.000000000,2048,0.000000000,0,12.500,38,2520,0,1,
112111496785474,112111492437831,112111494689589,112111496785474,43,0.430000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.000000,0,0.000000000,2048,0.000000000,0,12.500,38,2530,0,1,
112111506787960,112111502433000,112111504803746,112111506787960,44,0.440000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,-0.003360000,1,0.000000,0,0.000000000,2048,0.000000000,0,12.500,38,2540,0,1,
112111516938964,112111512436412,112111514691535,112111516938964,45,0.450000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.000000,0,0.000000000,2048,0.000000000,0,12.500,38,2550,0,1,
112111526926226,112111522381415,112111524692193,112111526926226,46,0.460000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.000000,0,0.000000000,2048,0.000000000,0,12.500,38,2560,0,1,
112111536787883,112111532435084,112111534686395,112111536787883,47,0.470000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.000000,0,0.000000000,2048,0.000000000,0,12.500,38,2570,0,1,
112111546780733,112111542437323,112111544698788,112111546780733,48,0.480000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.000000,0,0.000000000,2048,0.000000000,0,12.500,38,2580,0,1,
112111556779507,112111552378365,112111554692251,112111556779507,49,0.490000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,-0.003360000,1,0.000000,0,0.000000000,2048,0.000000000,0,12.500,38,2590,0,1,
112111566787769,112111562433186,112111564691227,112111566787769,50,0.500000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.113000,-1,0.000000000,2048,0.000000000,0,12.500,38,2600,0,1,
112111576784157,112111572379185,112111574692442,112111576784157,51,0.510000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.000000,0,0.000000000,2048,0.000000000,0,12.500,38,2610,0,1,
112111586785586,112111582439283,112111584689672,112111586785586,52,0.520000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.113000,-1,0.000000000,2048,0.000000000,0,12.500,38,2619,0,1,
112111596782505,112111592442222,112111594689920,112111596782505,53,0.530000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.000000,0,0.000000000,2048,0.000000000,0,12.500,38,2629,0,1,
112111606945607,112111602438602,112111604825121,112111606945607,54,0.540000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.113000,-1,0.000000000,2048,0.000000000,0,12.500,38,2640,0,1,
112111616940459,112111612441379,112111614805654,112111616940459,55,0.550000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.000000,0,0.000000000,2048,0.000000000,0,12.500,38,2650,0,1,
112111626790659,112111622430213,112111624696110,112111626790659,56,0.560000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,0.000000000,0,0.113000,-1,0.000000000,2048,0.000000000,0,12.500,38,2660,0,1,
112111636903485,112111632374474,112111634688016,112111636903485,57,0.570000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.000000,0,0.000000000,2048,0.000000000,0,12.500,38,2669,0,1,
112111646771086,112111642432521,112111644692358,112111646771086,58,0.580000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.113000,-1,0.000000000,2048,0.000000000,0,12.500,38,2679,0,1,
112111656770453,112111652377926,112111654691170,112111656770453,59,0.590000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.000000,0,0.000000000,2048,0.000000000,0,12.500,38,2690,0,1,
112111666780223,112111662430454,112111664691289,112111666780223,60,0.600000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.113000,-1,0.000000000,2048,0.000000000,0,12.500,38,2699,0,1,
112111676786906,112111672429458,112111674694228,112111676786906,61,0.610000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.226000,-2,0.000000000,2048,0.000000000,0,12.500,38,2710,0,1,
112111686786021,112111682432368,112111684693769,112111686786021,62,0.620000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,0.000000000,0,0.113000,-1,0.000000000,2048,0.000000000,0,12.500,38,2720,0,1,
112111696789297,112111692435589,112111694694155,112111696789297,63,0.630000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.113000,-1,0.000000000,2048,0.000000000,0,12.500,38,2729,0,1,
112111706940468,112111702442192,112111704804777,112111706940468,64,0.640000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.000000,0,0.000000000,2048,0.000000000,0,12.500,38,2740,0,1,
112111716932744,112111712435431,112111714805555,112111716932744,65,0.650000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.003360000,1,-0.113000,1,0.000000000,2048,0.000000000,0,12.500,38,2750,0,1,
112111726926750,112111722380148,112111724692765,112111726926750,66,0.660000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.113000,-1,0.000000000,2048,0.000000000,0,12.500,38,2759,0,1,
112111736936395,112111732436925,112111734692005,112111736936395,67,0.670000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.113000,-1,0.000000000,2048,0.000000000,0,12.500,38,2769,0,1,
112111746779842,112111742377473,112111744691237,112111746779842,68,0.680000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.113000,-1,0.000000000,2048,0.000000000,0,12.500,38,2779,0,1,
112111756784458,112111752435144,112111754704545,112111756784458,69,0.690000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,-0.003360000,1,0.113000,-1,0.000000000,2048,0.000000000,0,12.500,38,2789,0,1,
112111766782817,112111762435935,112111764692483,112111766782817,70,0.700000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.000000,0,0.000000000,2048,0.000000000,0,12.500,38,2799,0,1,
112111776787623,112111772380097,112111774691744,112111776787623,71,0.710000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.113000,-1,0.000000000,2048,0.000000000,0,12.500,38,2809,0,1,
112111786784646,112111782434156,112111784691176,112111786784646,72,0.720000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.113000,-1,0.000000000,2048,0.000000000,0,12.500,38,2819,0,1,
112111796790537,112111792442237,112111794693435,112111796790537,73,0.730000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,0.000000000,0,0.113000,-1,0.000000000,2048,0.000000000,0,12.500,38,2829,0,1,
112111806787716,112111802431202,112111804691697,112111806787716,74,0.740000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.113000,-1,0.000000000,2048,0.000000000,0,12.500,38,2839,0,1,
112111816789677,112111812435400,112111814809692,112111816789677,75,0.750000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.113000,-1,0.000000000,2048,0.000000000,0,12.500,38,2850,0,1,
112111826943546,112111822380187,112111824805173,112111826943546,76,0.760000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.113000,-1,0.000000000,2048,0.000000000,0,12.500,38,2860,0,1,
112111836939892,112111832434047,112111834704226,112111836939892,77,0.770000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.113000,-1,0.000000000,2048,0.000000000,0,12.500,38,2869,0,1,
112111846926905,112111842377467,112111844647452,112111846926905,78,0.780000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,0.000000000,0,0.000000,0,0.000000000,2048,0.000000000,0,12.500,38,2879,0,1,
112111856783070,112111852378437,112111854690909,112111856783070,79,0.790000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.226000,-2,0.000000000,2048,0.000000000,0,12.500,38,2889,0,1,
112111866770191,112111862431420,112111864705023,112111866770191,80,0.800000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.000000,0,0.000000000,2048,0.000000000,0,12.500,38,2899,0,1,
112111876768804,112111872378416,112111874668914,112111876768804,81,0.810000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.000000,0,0.000000000,2048,0.000000000,0,12.500,38,2909,0,1,
112111886782854,112111882437947,112111884672846,112111886782854,82,0.820000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.113000,-1,0.000000000,2048,0.000000000,0,12.500,38,2919,0,1,
112111896783069,112111892434711,112111894673799,112111896783069,83,0.830000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.000000,0,0.000000000,2048,0.000000000,0,12.500,38,2929,0,1,
112111906795173,112111902431711,112111904670821,112111906795173,84,0.840000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.003360000,-1,0.226000,-2,0.000000000,2048,0.000000000,0,12.500,38,2939,0,1,
112111916781150,112111912377218,112111914672419,112111916781150,85,0.850000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.113000,-1,0.000000000,2048,0.000000000,0,12.500,38,2949,0,1,
112111926924900,112111922429882,112111924783624,112111926924900,86,0.860000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,0.000000000,0,0.226000,-2,0.000000000,2048,0.000000000,0,12.500,38,2960,0,1,
