time_sec,goal_position_rad,input_voltage_V,torque_enable,m3_position_rad,m3_velocity_rad_s,m3_pwm_fraction,m3_current_A,m3_motor_torque_Nm,m3_friction_torque_Nm,m3_friction_limit_Nm
1.3900000000000001,0.5864347055418281,12.0,1,0.599178063372216,-0.011172346904010562,-0.05380175621161733,-0.26710658489578426,-0.5919540516121872,0.29510533907963477,0.29510533907963477
1.391,0.5864347055418281,12.0,1,0.5991633319329684,-0.014731439247618296,-0.05377779251748389,-0.263589487461458,-0.584159559847873,0.2938778717704094,0.2938778717704094
1.3920000000000001,0.5864347055418281,12.0,1,0.5991452642959316,-0.018067637036817814,-0.05373738921782284,-0.26020003499406336,-0.5766479512456216,0.2926947812208734,0.2926947812208734
1.393,0.5864347055418281,12.0,1,0.5991240752234221,-0.021189072509467204,-0.05368153805240855,-0.2569355938802192,-0.5694133892660156,0.2915551582889006,0.2915551582889006
1.3940000000000001,0.5864347055418281,12.0,1,0.5990999715149176,-0.02410370850455986,-0.053611195403970364,-0.25379350948276413,-0.5624499907773312,0.2904580861461089,0.2904580861461089
1.395,0.5864347055418281,12.0,1,0.5990731521777005,-0.026819337217000794,-0.05352728300371383,-0.25077111097035004,-0.5557518367587463,0.2894026419702105,0.2894026419702105
1.3960000000000001,0.5864347055418281,12.0,1,0.5990438085984437,-0.02934357925675265,-0.053430688644062835,-0.24786571589411674,-0.5493129824430377,0.28838789854915975,0.28838789854915975
1.397,0.5864347055418281,12.0,1,0.5990121247154474,-0.03168388299630624,-0.05332226689723588,-0.24507463451958555,-0.5431274669168006,0.2874129257999274,0.2874129257999274
1.3980000000000001,0.5864347055418281,12.0,1,0.5989782771912564,-0.03384752419094917,-0.05320283983834299,-0.24239517392179494,-0.5371893221959724,0.28647679220468764,0.28647679220468764
1.399,0.5864347055418281,12.0,1,0.5989424355853996,-0.035841605856817484,-0.05307319777175478,-0.2398246418515483,-0.5314925817941015,0.28557856616715516,0.28557856616715516
1.4000000000000001,0.583859106589276,12.0,1,0.5989047625270074,-0.03767305839221695,-0.0637839686731063,-0.2933742461568811,-0.6501676988569737,0.3042557869378769,0.3042557869378769
1.401,0.583859106589276,12.0,1,0.5988618614367017,-0.04290109030568258,-0.06365920145759604,-0.28774550303244284,-0.6376934376952899,0.3022904993417723,0.3022904993417723
1.4020000000000001,0.583859106589276,12.0,1,0.5988140888199642,-0.04777261673753068,-0.0635100969163915,-0.2823310218673808,-0.6256940178221823,0.3003997337272878,0.3003997337272878
1.403,0.583859106589276,12.0,1,0.5987617875397161,-0.05230128024814139,-0.0633382453985804,-0.27712600568588597,-0.6141588083156664,0.2985818319981597,0.2985818319981597
1.4040000000000001,0.583859106589276,12.0,1,0.5987052871243326,-0.05650041538352266,-0.06314517778394181,-0.2721256441671841,-0.6030771486790231,0.2968351308130013,0.2968351308130013
1.405,0.583859106589276,12.0,1,0.5986449040763562,-0.06038304797636071,-0.06293236677593846,-0.2673251209871872,-0.5924383651111597,0.2951579641601777,0.2951579641601777
1.4060000000000001,0.583859106589276,12.0,1,0.598580942181447,-0.06396189490918805,-0.06270122820065398,-0.2627196207502362,-0.5822317858685412,0.29354866578965644,0.29354866578965644
1.407,0.583859106589276,12.0,1,0.5985136928171333,-0.06724936431368327,-0.06245312230955738,-0.2583043355247758,-0.572446755749368,0.2920055715066463,0.2920055715066463
