host_time_ns,tx_start_ns,tx_end_ns,rx_end_ns,cycle_index,time_s,phase,acquisition_kind,overrun_ns,q_cmd_rad,goal_position_tick,q_present_rad,present_position_tick,dq_present_rad_s,present_velocity_raw,current_A_joint,present_current_raw,pwm_percent,present_pwm_raw,position_trajectory_rad,position_trajectory_tick,velocity_trajectory_rad_s,velocity_trajectory_raw,input_voltage_V,temperature_C,realtime_tick_ms,moving,moving_status,hardware_error
114294279040351,114294276667128,114294277935398,114294279040351,45,0.450000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.000000000,0,0.904000,-8,0.000000000,2048,0.000000000,0,12.400,34,31404,0,1,
114294288966293,114294286667981,114294287942200,114294288966293,46,0.460000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,34,31414,0,1,
114294299037030,114294296667148,114294297937737,114294299037030,47,0.470000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.003360000,-1,1.130000,-10,0.000000000,2048,0.000000000,0,12.400,34,31424,0,1,
114294309033997,114294306667989,114294307934807,114294309033997,48,0.480000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.904000,-8,0.000000000,2048,0.000000000,0,12.400,34,31434,0,1,
114294319036973,114294316669413,114294317937193,114294319036973,49,0.490000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.010080000,-3,1.130000,-10,0.000000000,2048,0.000000000,0,12.400,34,31444,0,1,
114294329031229,114294326667330,114294327939582,114294329031229,50,0.500000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,34,31454,0,1,
114294339038755,114294336667099,114294337937434,114294339038755,51,0.510000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,34,31464,0,1,
114294349036132,114294346666999,114294347933885,114294349036132,52,0.520000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.904000,-8,0.000000000,2048,0.000000000,0,12.400,34,31474,0,1,
114294359037863,114294356667193,114294357953557,114294359037863,53,0.530000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.003360000,-1,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,34,31484,0,1,
114294369049520,114294366669647,114294367945863,114294369049520,54,0.540000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.003360000,-1,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,34,31494,0,1,
114294379029572,114294376667064,114294377940362,114294379029572,55,0.550000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,34,31504,0,1,
114294388957022,114294386667321,114294387895344,114294388957022,56,0.560000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.003360000,-1,1.130000,-10,0.000000000,2048,0.000000000,0,12.400,34,31514,0,1,
114294398955777,114294396667640,114294397874179,114294398955777,57,0.570000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.006720000,-2,1.243000,-11,0.000000000,2048,0.000000000,0,12.400,34,31524,0,1,
114294408955023,114294406667832,114294407877390,114294408955023,58,0.580000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,34,31534,0,1,
114294418962183,114294416669839,114294417879361,114294418962183,59,0.590000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.904000,-8,0.000000000,2048,0.000000000,0,12.400,34,31544,0,1,
114294428964738,114294426670296,114294427879562,114294428964738,60,0.600000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.904000,-8,0.000000000,2048,0.000000000,0,12.400,34,31554,0,1,
114294438954966,114294436667907,114294437875585,114294438954966,61,0.610000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.904000,-8,0.000000000,2048,0.000000000,0,12.400,34,31564,0,1,
114294448966475,114294446668382,114294447882897,114294448966475,62,0.620000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,34,31574,0,1,
114294458961262,114294456668075,114294457877874,114294458961262,63,0.630000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.904000,-8,0.000000000,2048,0.000000000,0,12.400,34,31584,0,1,
114294468971916,114294466670277,114294467884230,114294468971916,64,0.640000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,34,31594,0,1,
114294478962928,114294476668223,114294477882095,114294478962928,65,0.650000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,34,31604,0,1,
114294488969407,114294486668605,114294487878537,114294488969407,66,0.660000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.000000000,0,0.904000,-8,0.000000000,2048,0.000000000,0,12.400,34,31614,0,1,
114294498879678,114294496668885,114294497855098,114294498879678,67,0.670000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,34,31624,0,1,
114294508847680,114294506669048,114294507828242,114294508847680,68,0.680000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,34,31634,0,1,
114294518874940,114294516666997,114294517839185,114294518874940,69,0.690000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.904000,-8,0.000000000,2048,0.000000000,0,12.400,34,31644,0,1,
114294528949015,114294526666709,114294527869474,114294528949015,70,0.700000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.003360000,-1,1.130000,-10,0.000000000,2048,0.000000000,0,12.400,34,31654,0,1,
114294538967986,114294536667876,114294537879230,114294538967986,71,0.710000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.003360000,-1,1.130000,-10,0.000000000,2048,0.000000000,0,12.400,34,31664,0,1,
114294548967319,114294546668999,114294547884282,114294548967319,72,0.720000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,34,31674,0,1,
114294558947121,114294556669485,114294557880597,114294558947121,73,0.730000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,34,31684,0,1,
114294568971821,114294566674568,114294567884788,114294568971821,74,0.740000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.006720000,-2,1.130000,-10,0.000000000,2048,0.000000000,0,12.400,34,31694,0,1,
114294578962290,114294576668287,114294577874910,114294578962290,75,0.750000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,34,31704,0,1,
114294588941025,114294586667745,114294587879464,114294588941025,76,0.760000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.904000,-8,0.000000000,2048,0.000000000,0,12.400,34,31714,0,1,
114294598963730,114294596670019,114294597863831,114294598963730,77,0.770000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.003360000,-1,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,34,31724,0,1,
114294608959104,114294606668774,114294607880496,114294608959104,78,0.780000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,34,31734,0,1,
